customer_id,Recency,Frequency,Monetary,segment,segment_label
13589.0,15,1.9459101490553132,7.022636330174057,2,At Risk
13590.0,11,2.9444389791664403,8.756303000956382,3,Potential Loyalist
13591.0,65,2.0794415416798357,7.647280192327978,2,At Risk
13592.0,36,1.6094379124341003,5.5172922409900265,1,Low Engagement
13593.0,108,2.70805020110221,8.616982416214523,3,Potential Loyalist
13594.0,53,1.0986122886681098,6.28099491041738,1,Low Engagement
13595.0,517,1.3862943611198906,6.708352668049725,0,Low Engagement
13596.0,6,1.0986122886681098,6.54827640771067,1,Low Engagement
13597.0,400,1.0986122886681098,5.985723096478868,0,Low Engagement
13598.0,47,1.791759469228055,6.672779502161291,2,At Risk
13599.0,1,3.5263605246161616,9.227062770037238,3,Potential Loyalist
13600.0,312,1.0986122886681098,6.252712804455737,0,Low Engagement
13601.0,45,1.6094379124341003,7.078459616435901,2,At Risk
13602.0,65,1.6094379124341003,6.933588704013108,2,At Risk
13603.0,26,0.6931471805599453,5.108003959824529,1,Low Engagement
13604.0,659,0.6931471805599453,6.5773327061874705,0,Low Engagement
13605.0,387,1.0986122886681098,6.260861714939627,0,Low Engagement
13606.0,29,1.3862943611198906,5.640274533399819,1,Low Engagement
13607.0,40,1.0986122886681098,6.984077227052902,1,Low Engagement
13608.0,541,0.6931471805599453,5.468903667123571,0,Low Engagement
13609.0,593,0.6931471805599453,5.126045145607083,0,Low Engagement
13610.0,12,2.70805020110221,7.685647937988142,3,Potential Loyalist
13611.0,89,2.3978952727983707,8.107879687723873,3,Potential Loyalist
13612.0,633,0.6931471805599453,6.708438111531965,0,Low Engagement
13613.0,453,1.791759469228055,6.947792966013668,0,Low Engagement
13614.0,24,1.9459101490553132,7.766497403253599,2,At Risk
13615.0,319,2.1972245773362196,8.744094473607927,2,At Risk
13616.0,568,1.0986122886681098,5.6667726490223,0,Low Engagement
13617.0,40,2.1972245773362196,7.154420025337693,2,At Risk
13618.0,174,0.6931471805599453,5.183691840706733,1,Low Engagement
13619.0,545,1.0986122886681098,5.449707095598856,0,Low Engagement
13620.0,528,0.6931471805599453,4.730392150741473,0,Low Engagement
13621.0,117,0.6931471805599453,5.3699401102210045,1,Low Engagement
13622.0,696,0.6931471805599453,6.492164074574964,0,Low Engagement
13623.0,31,2.3978952727983707,7.850684046955791,2,At Risk
13624.0,388,0.6931471805599453,6.137899825337528,0,Low Engagement
13625.0,597,0.6931471805599453,5.711287574141974,0,Low Engagement
13626.0,253,1.0986122886681098,6.562500589272956,1,Low Engagement
13627.0,59,2.0794415416798357,7.717306767412185,2,At Risk
13628.0,676,0.6931471805599453,5.740242971658976,0,Low Engagement
13629.0,23,2.995732273553991,9.500907777847132,3,Potential Loyalist
13630.0,5,2.0794415416798357,7.617159593311352,2,At Risk
13631.0,100,2.4849066497880004,8.029895274358873,3,Potential Loyalist
13632.0,25,2.1972245773362196,8.202249542744216,2,At Risk
13634.0,33,2.833213344056216,8.531977364958895,3,Potential Loyalist
13635.0,68,1.6094379124341003,8.006420899561409,2,At Risk
13636.0,37,1.791759469228055,6.856588292406893,2,At Risk
13637.0,52,1.3862943611198906,6.698884386954646,2,At Risk
13638.0,16,0.6931471805599453,4.817374117263916,1,Low Engagement
13639.0,74,1.0986122886681098,7.20583560175816,2,At Risk
13640.0,611,0.6931471805599453,6.0063531596017325,0,Low Engagement
13641.0,641,1.791759469228055,6.925074432852604,0,Low Engagement
13642.0,216,1.6094379124341003,6.245563982542637,1,Low Engagement
13643.0,31,2.3978952727983707,7.676830559971189,2,At Risk
13644.0,16,1.6094379124341003,7.87293521773988,2,At Risk
13645.0,120,0.6931471805599453,5.533784667551078,1,Low Engagement
13646.0,400,1.0986122886681098,5.7907244047900095,0,Low Engagement
13647.0,10,2.1972245773362196,8.03030542393901,2,At Risk
13648.0,400,2.1972245773362196,7.475917300747956,2,At Risk
13649.0,257,1.9459101490553132,7.426477641274734,2,At Risk
13650.0,17,2.3978952727983707,8.098338846189057,3,Potential Loyalist
13651.0,35,1.3862943611198906,5.428687517709892,1,Low Engagement
13652.0,46,1.791759469228055,7.85238076328356,2,At Risk
13653.0,488,0.6931471805599453,5.0317442573064906,0,Low Engagement
13654.0,43,2.4849066497880004,8.74973246437081,3,Potential Loyalist
13655.0,114,1.9459101490553132,7.7325927834391575,2,At Risk
13656.0,165,1.6094379124341003,6.984577421583421,2,At Risk
13657.0,11,1.0986122886681098,5.948400457636955,1,Low Engagement
13658.0,10,2.302585092994046,8.703921690028398,3,Potential Loyalist
13659.0,206,2.5649493574615367,8.49614931408787,3,Potential Loyalist
13660.0,400,0.6931471805599453,5.754443902791644,0,Low Engagement
13661.0,603,0.6931471805599453,5.787633306826145,0,Low Engagement
13662.0,86,2.4849066497880004,7.719178706882918,2,At Risk
13663.0,179,1.791759469228055,7.6248679785957085,2,At Risk
13665.0,386,1.3862943611198906,7.4458029964289425,0,Low Engagement
13666.0,60,1.791759469228055,4.859036909945142,1,Low Engagement
13667.0,149,0.6931471805599453,5.723650459293667,1,Low Engagement
13668.0,3,3.58351893845611,9.479675666868092,3,Potential Loyalist
13669.0,51,1.3862943611198906,6.0271935945622275,1,Low Engagement
13670.0,75,0.6931471805599453,5.859931157146132,1,Low Engagement
13671.0,395,0.6931471805599453,5.27785952464564,0,Low Engagement
13672.0,301,1.3862943611198906,6.042442791872611,1,Low Engagement
13673.0,19,1.0986122886681098,5.986250980055095,1,Low Engagement
13674.0,433,0.6931471805599453,5.487614537078416,0,Low Engagement
13675.0,151,1.0986122886681098,6.189946485351331,1,Low Engagement
13676.0,539,1.0986122886681098,5.500849963958122,0,Low Engagement
13677.0,405,1.0986122886681098,6.32290629486736,0,Low Engagement
13678.0,152,0.6931471805599453,5.453610250954072,1,Low Engagement
13679.0,494,1.3862943611198906,5.642828631985861,0,Low Engagement
13680.0,1,2.5649493574615367,9.34458013864456,3,Potential Loyalist
13681.0,18,1.6094379124341003,6.720015067761323,2,At Risk
13682.0,187,0.6931471805599453,4.102643365036796,1,Low Engagement
13683.0,458,0.6931471805599453,5.559141984829935,0,Low Engagement
13684.0,286,1.6094379124341003,6.393557308575288,2,At Risk
13685.0,3,2.0794415416798357,8.045729296501372,2,At Risk
13686.0,183,1.3862943611198906,6.016254715915201,1,Low Engagement
13687.0,438,0.6931471805599453,9.382766463078516,2,At Risk
13688.0,635,0.6931471805599453,5.930918047239948,0,Low Engagement
13689.0,63,1.0986122886681098,7.139263746627974,2,At Risk
13690.0,59,0.6931471805599453,5.1547356380700124,1,Low Engagement
13691.0,396,0.6931471805599453,5.3649474488457995,0,Low Engagement
13692.0,25,1.791759469228055,8.044112833892505,2,At Risk
13693.0,374,2.302585092994046,7.607292002863751,2,At Risk
13694.0,4,4.969813299576001,12.18833531503955,3,Potential Loyalist
13695.0,31,2.833213344056216,7.92722695296845,3,Potential Loyalist
13696.0,422,1.3862943611198906,7.611545619640562,0,Low Engagement
13697.0,39,0.6931471805599453,5.025852259901116,1,Low Engagement
13698.0,597,1.0986122886681098,6.145322326901356,0,Low Engagement
13699.0,155,1.0986122886681098,6.640071893037045,1,Low Engagement
13700.0,26,2.6390573296152584,7.868812854218742,3,Potential Loyalist
13701.0,447,0.6931471805599453,5.087596335232384,0,Low Engagement
13702.0,446,0.6931471805599453,4.9139775400548205,0,Low Engagement
13703.0,318,1.0986122886681098,6.055753036990344,0,Low Engagement
13704.0,5,2.302585092994046,7.744595794291895,2,At Risk
13705.0,8,2.0794415416798357,7.618904447051197,2,At Risk
13706.0,303,1.0986122886681098,6.449158345318021,0,Low Engagement
13707.0,267,1.791759469228055,8.12173583825502,2,At Risk
13708.0,271,0.6931471805599453,5.696690720842445,1,Low Engagement
13709.0,4,2.9444389791664403,8.934949123608634,3,Potential Loyalist
13710.0,32,1.3862943611198906,6.23542981411449,1,Low Engagement
13711.0,219,2.302585092994046,7.4917904714583035,2,At Risk
13712.0,247,1.0986122886681098,6.643034239500869,1,Low Engagement
13713.0,408,1.3862943611198906,6.612390436150933,0,Low Engagement
13714.0,465,0.6931471805599453,5.089754498548855,0,Low Engagement
13715.0,281,2.8903717578961645,9.04597149709001,3,Potential Loyalist
13716.0,269,0.6931471805599453,4.936486295459933,1,Low Engagement
13717.0,32,2.1972245773362196,7.47550929013402,2,At Risk
13718.0,246,1.0986122886681098,5.728637675654378,1,Low Engagement
13719.0,15,2.4849066497880004,7.943161491746454,3,Potential Loyalist
13720.0,117,1.6094379124341003,6.685736095329637,2,At Risk
13721.0,36,1.0986122886681098,6.61007674127968,1,Low Engagement
13722.0,132,2.3978952727983707,8.637002617001478,3,Potential Loyalist
13723.0,217,1.9459101490553132,7.098540914188221,2,At Risk
13724.0,637,0.6931471805599453,5.366022742902049,0,Low Engagement
13725.0,50,2.1972245773362196,7.5916396922628975,2,At Risk
13726.0,39,1.0986122886681098,6.985327244577022,1,Low Engagement
13727.0,29,2.1972245773362196,6.9856880700385595,2,At Risk
13728.0,37,2.833213344056216,7.957236845497527,3,Potential Loyalist
13729.0,436,1.3862943611198906,6.587178044826087,0,Low Engagement
13730.0,136,1.0986122886681098,6.624861723262153,1,Low Engagement
13731.0,219,1.0986122886681098,6.416062123365316,1,Low Engagement
13732.0,28,0.6931471805599453,6.200225158054739,1,Low Engagement
13733.0,411,1.0986122886681098,6.1903768793734475,0,Low Engagement
13734.0,509,1.6094379124341003,8.810256757620428,2,At Risk
13735.0,25,2.6390573296152584,9.191587633353961,3,Potential Loyalist
13736.0,5,2.0794415416798357,7.925594871377632,2,At Risk
13737.0,200,0.6931471805599453,5.830708768228588,1,Low Engagement
13738.0,396,0.6931471805599453,6.091151498494956,0,Low Engagement
13739.0,18,1.0986122886681098,5.680854970012496,1,Low Engagement
13740.0,241,1.791759469228055,7.376989862588066,2,At Risk
13741.0,72,1.3862943611198906,6.50642660402637,1,Low Engagement
13742.0,17,2.5649493574615367,8.049433442786347,3,Potential Loyalist
13743.0,3,2.0794415416798357,7.2023633115046515,2,At Risk
13744.0,95,1.0986122886681098,7.053896828321335,1,Low Engagement
13745.0,162,1.0986122886681098,6.657189142089955,1,Low Engagement
13746.0,414,0.6931471805599453,5.1800404589569835,0,Low Engagement
13747.0,374,1.0986122886681098,5.523059639225943,0,Low Engagement
13748.0,96,2.302585092994046,7.727248725858954,2,At Risk
13750.0,54,2.4849066497880004,8.189572067868243,3,Potential Loyalist
13751.0,288,0.6931471805599453,5.694573535570891,1,Low Engagement
13752.0,124,2.0794415416798357,7.372576754031013,2,At Risk
13753.0,288,1.6094379124341003,7.647580871722489,2,At Risk
13754.0,152,1.3862943611198906,6.104904833330228,1,Low Engagement
13755.0,4,2.302585092994046,7.67895087223838,2,At Risk
13756.0,2,3.1780538303479458,9.127882249535661,3,Potential Loyalist
13757.0,675,0.6931471805599453,5.280916851867869,0,Low Engagement
13758.0,12,2.772588722239781,9.150375907208126,3,Potential Loyalist
13759.0,33,1.0986122886681098,6.492860854269306,1,Low Engagement
13760.0,54,1.791759469228055,7.218645936570799,2,At Risk
13761.0,50,1.9459101490553132,7.577208972659349,2,At Risk
13762.0,219,1.791759469228055,7.813381344926563,2,At Risk
13763.0,63,1.3862943611198906,8.55995378563724,2,At Risk
13764.0,71,1.9459101490553132,7.991003475467276,2,At Risk
13765.0,653,0.6931471805599453,5.86879113553233,0,Low Engagement
13766.0,495,0.6931471805599453,5.254104211871711,0,Low Engagement
13767.0,2,4.30406509320417,10.478457150866426,3,Potential Loyalist
13768.0,727,1.0986122886681098,6.776472784261436,0,Low Engagement
13769.0,2,3.044522437723423,8.665857994155335,3,Potential Loyalist
13770.0,422,1.6094379124341003,6.66742741958036,0,Low Engagement
13771.0,64,2.302585092994046,8.653439395602803,3,Potential Loyalist
13772.0,34,2.1972245773362196,8.044055054730865,2,At Risk
13773.0,397,1.0986122886681098,5.7122135001340535,0,Low Engagement
13774.0,82,0.6931471805599453,5.846438775057725,1,Low Engagement
13775.0,591,0.6931471805599453,6.9571738171118644,0,Low Engagement
13776.0,428,1.0986122886681098,6.43771964922439,0,Low Engagement
13777.0,1,4.127134385045092,10.941631602992583,3,Potential Loyalist
13778.0,103,1.6094379124341003,7.025973775367289,2,At Risk
13779.0,516,0.6931471805599453,5.088398482561978,0,Low Engagement
13780.0,7,1.3862943611198906,6.602343628980946,2,At Risk
13781.0,251,1.3862943611198906,6.659075947211416,2,At Risk
13782.0,13,2.6390573296152584,7.492604299896914,3,Potential Loyalist
13783.0,488,1.6094379124341003,7.341542178594752,0,Low Engagement
13784.0,10,2.70805020110221,7.976330951273708,3,Potential Loyalist
13785.0,429,1.6094379124341003,6.298011307127966,0,Low Engagement
13786.0,367,1.9459101490553132,8.119678395654953,2,At Risk
13787.0,76,1.9459101490553132,7.109470882882726,2,At Risk
13788.0,505,0.6931471805599453,1.55814461804655,0,Low Engagement
13789.0,388,0.6931471805599453,5.482553755546763,0,Low Engagement
13790.0,4,0.6931471805599453,5.857361562584502,1,Low Engagement
13791.0,128,1.0986122886681098,7.324489979348532,2,At Risk
13792.0,66,1.3862943611198906,5.953113455724059,1,Low Engagement
13793.0,647,0.6931471805599453,4.574710978503383,0,Low Engagement
13794.0,547,0.6931471805599453,4.844423279035369,0,Low Engagement
13795.0,388,1.6094379124341003,6.7301824292103865,0,Low Engagement
13796.0,499,0.6931471805599453,5.6722918075648305,0,Low Engagement
13797.0,437,1.3862943611198906,7.073651000694222,0,Low Engagement
13798.0,1,4.709530201312334,11.236353051091461,3,Potential Loyalist
13799.0,117,2.302585092994046,7.939005508522796,2,At Risk
13800.0,310,1.3862943611198906,7.426882350187425,2,At Risk
13801.0,67,0.6931471805599453,5.786283696167945,1,Low Engagement
13802.0,139,2.995732273553991,10.17580633672844,3,Potential Loyalist
13803.0,255,1.3862943611198906,7.200357726510238,2,At Risk
13804.0,31,2.302585092994046,8.07387667223265,2,At Risk
13805.0,52,1.0986122886681098,6.830442175879467,1,Low Engagement
13806.0,64,0.6931471805599453,5.550553592065519,1,Low Engagement
13807.0,367,1.3862943611198906,6.283760957110508,0,Low Engagement
13808.0,6,1.791759469228055,7.466605059322925,2,At Risk
13809.0,305,1.3862943611198906,6.523121680453905,0,Low Engagement
13810.0,29,1.3862943611198906,7.313227053734746,2,At Risk
13811.0,184,1.3862943611198906,6.703801422061068,2,At Risk
13812.0,42,1.3862943611198906,6.29156913955832,1,Low Engagement
13813.0,40,2.1972245773362196,7.925327418252619,2,At Risk
13814.0,92,1.3862943611198906,7.7223764530033225,2,At Risk
13815.0,22,2.1972245773362196,8.919552147090508,3,Potential Loyalist
13816.0,24,1.0986122886681098,6.3503096345809205,1,Low Engagement
13817.0,29,1.0986122886681098,5.950590467898009,1,Low Engagement
13818.0,430,0.6931471805599453,4.131640346965797,0,Low Engagement
13819.0,302,1.9459101490553132,7.879802331111146,2,At Risk
13820.0,418,1.3862943611198906,6.494736715219059,0,Low Engagement
13821.0,145,1.9459101490553132,7.252571181638358,2,At Risk
13822.0,6,1.0986122886681098,6.450470422144176,1,Low Engagement
13823.0,19,2.0794415416798357,8.132838678370764,2,At Risk
13824.0,33,2.5649493574615367,8.106442137278835,3,Potential Loyalist
13825.0,622,1.0986122886681098,5.5474794802608,0,Low Engagement
13826.0,176,0.6931471805599453,5.249652194566756,1,Low Engagement
13827.0,58,1.3862943611198906,6.023568651008515,1,Low Engagement
13828.0,22,0.6931471805599453,5.349438146055751,1,Low Engagement
13829.0,421,0.6931471805599453,4.634728988229636,0,Low Engagement
13830.0,582,0.6931471805599453,5.061645215004001,0,Low Engagement
13831.0,16,2.9444389791664403,8.857170705937795,3,Potential Loyalist
13832.0,19,1.0986122886681098,6.421118075682378,1,Low Engagement
13833.0,159,1.0986122886681098,6.55444609309113,1,Low Engagement
13834.0,577,1.0986122886681098,5.7844096268933525,0,Low Engagement
13835.0,25,2.0794415416798357,6.999668787533656,2,At Risk
13836.0,399,1.0986122886681098,6.4319267177117725,0,Low Engagement
13837.0,212,1.0986122886681098,5.606684030192651,1,Low Engagement
13838.0,6,2.3978952727983707,7.5843105722991195,2,At Risk
13839.0,486,0.6931471805599453,4.948405217560122,0,Low Engagement
13840.0,416,0.6931471805599453,6.4806578707468585,0,Low Engagement
13841.0,253,0.6931471805599453,4.454347296253507,1,Low Engagement
13842.0,59,2.9444389791664403,8.636026342175372,3,Potential Loyalist
13843.0,381,0.6931471805599453,5.770662003495746,0,Low Engagement
13844.0,11,0.6931471805599453,5.893355453997663,1,Low Engagement
13845.0,65,0.6931471805599453,5.749329289612172,1,Low Engagement
13846.0,25,1.6094379124341003,7.176858325232496,2,At Risk
13847.0,720,0.6931471805599453,5.74210534897536,0,Low Engagement
13848.0,92,2.1972245773362196,8.112527763478637,2,At Risk
13849.0,52,1.791759469228055,8.15199632453527,2,At Risk
13850.0,129,0.6931471805599453,7.375556484672672,1,Low Engagement
13851.0,96,2.1972245773362196,8.435432008008735,2,At Risk
13852.0,611,0.6931471805599453,5.23830193413805,0,Low Engagement
13853.0,57,0.6931471805599453,6.994978300240205,1,Low Engagement
13854.0,9,3.6888794541139363,9.413686031982998,3,Potential Loyalist
13855.0,501,1.6094379124341003,7.178804794152059,0,Low Engagement
13856.0,169,2.4849066497880004,7.041437910169532,2,At Risk
13857.0,393,1.9459101490553132,6.90976326163493,2,At Risk
13858.0,57,0.6931471805599453,5.38068045697316,1,Low Engagement
13859.0,326,1.0986122886681098,6.247772044800624,0,Low Engagement
13860.0,1,1.791759469228055,7.1284157500025405,2,At Risk
13861.0,429,1.0986122886681098,5.614076561571708,0,Low Engagement
13862.0,18,2.302585092994046,7.846625172168836,2,At Risk
13863.0,248,1.6094379124341003,7.123310108647671,2,At Risk
13864.0,387,0.6931471805599453,6.497378126512952,0,Low Engagement
13865.0,58,1.6094379124341003,6.219715035790337,1,Low Engagement
13866.0,74,0.6931471805599453,4.988185165258664,1,Low Engagement
13867.0,31,1.3862943611198906,6.923914020481024,2,At Risk
13868.0,7,1.0986122886681098,8.068885298365506,2,At Risk
13869.0,123,2.3978952727983707,9.001169989634596,3,Potential Loyalist
13870.0,2,2.772588722239781,8.650513561777128,3,Potential Loyalist
13871.0,23,2.8903717578961645,8.972952094578869,3,Potential Loyalist
13872.0,527,1.3862943611198906,6.8249930434091866,0,Low Engagement
13873.0,120,2.1972245773362196,6.946899066099764,2,At Risk
13874.0,358,2.0794415416798357,7.625668240187314,2,At Risk
13875.0,54,2.70805020110221,8.479568164478277,3,Potential Loyalist
13876.0,64,0.6931471805599453,4.8178592793984425,1,Low Engagement
13877.0,86,1.3862943611198906,6.110757553295965,1,Low Engagement
13878.0,55,1.6094379124341003,7.813615804881473,2,At Risk
13879.0,646,0.6931471805599453,5.982676041074902,0,Low Engagement
13880.0,21,2.8903717578961645,8.38769024512352,3,Potential Loyalist
13881.0,4,3.784189633918261,10.718412003388291,3,Potential Loyalist
13882.0,3,1.791759469228055,7.083496902081326,2,At Risk
13883.0,11,2.772588722239781,8.788901357656037,3,Potential Loyalist
13884.0,7,2.3978952727983707,7.544056937922727,2,At Risk
13885.0,189,1.0986122886681098,6.230087669270578,1,Low Engagement
13886.0,71,0.6931471805599453,5.499460677582579,1,Low Engagement
13887.0,204,0.6931471805599453,5.859503349652977,1,Low Engagement
13888.0,120,2.0794415416798357,7.682505487743709,2,At Risk
13889.0,93,1.9459101490553132,7.597009893326727,2,At Risk
13890.0,1,2.70805020110221,7.982204648081087,3,Potential Loyalist
13891.0,378,1.3862943611198906,6.76222070699491,0,Low Engagement
13892.0,27,1.9459101490553132,7.145708621949827,2,At Risk
13893.0,298,0.6931471805599453,6.711862042158088,1,Low Engagement
13894.0,24,1.3862943611198906,6.337922474636114,1,Low Engagement
13895.0,28,1.9459101490553132,8.296426812387779,2,At Risk
13896.0,626,0.6931471805599453,5.964992226776867,0,Low Engagement
13897.0,50,1.3862943611198906,7.05765694451998,2,At Risk
13898.0,326,1.0986122886681098,6.532916364415733,0,Low Engagement
13899.0,16,1.0986122886681098,5.9649152118744455,1,Low Engagement
13900.0,183,1.9459101490553132,7.38497654828429,2,At Risk
13901.0,72,2.772588722239781,8.644238092164732,3,Potential Loyalist
13902.0,632,1.791759469228055,10.436942979837246,3,Potential Loyalist
13903.0,400,0.6931471805599453,5.114694964021034,0,Low Engagement
13904.0,37,1.0986122886681098,5.810062567373411,1,Low Engagement
13905.0,733,0.6931471805599453,5.748277714542753,0,Low Engagement
13906.0,409,0.6931471805599453,3.7612001156935624,0,Low Engagement
13907.0,692,0.6931471805599453,4.925803358579558,0,Low Engagement
13908.0,80,1.6094379124341003,7.770877274716226,2,At Risk
13909.0,423,1.0986122886681098,5.661570625846892,0,Low Engagement
13911.0,57,3.044522437723423,8.351372346000852,3,Potential Loyalist
13912.0,424,0.6931471805599453,4.835885002798619,0,Low Engagement
13913.0,507,0.6931471805599453,3.76630335107874,0,Low Engagement
13914.0,12,1.0986122886681098,6.441663986556317,1,Low Engagement
13915.0,394,0.6931471805599453,4.273884476054179,0,Low Engagement
13916.0,464,1.6094379124341003,7.152120058745075,0,Low Engagement
13917.0,50,1.0986122886681098,5.609618304598452,1,Low Engagement
13918.0,50,1.0986122886681098,7.101544167216986,2,At Risk
13919.0,59,1.6094379124341003,7.216474510499718,2,At Risk
13920.0,432,1.6094379124341003,7.481938727137536,0,Low Engagement
13921.0,402,1.6094379124341003,6.595370593889984,0,Low Engagement
13922.0,352,1.3862943611198906,6.764115828780526,0,Low Engagement
13923.0,54,0.6931471805599453,5.864000425598742,1,Low Engagement
13924.0,2,1.9459101490553132,7.517439325540823,2,At Risk
13925.0,93,1.6094379124341003,6.520989248306457,2,At Risk
13926.0,23,0.6931471805599453,5.415433513216716,1,Low Engagement
13927.0,75,1.0986122886681098,6.56422217299034,1,Low Engagement
13928.0,11,1.6094379124341003,6.143262461351643,1,Low Engagement
13929.0,169,2.4849066497880004,8.159117266561877,3,Potential Loyalist
13930.0,58,1.0986122886681098,5.824051307047146,1,Low Engagement
13931.0,96,2.4849066497880004,8.567578273503825,3,Potential Loyalist
13932.0,295,0.6931471805599453,5.731397641689174,1,Low Engagement
13933.0,109,1.0986122886681098,6.413114635600407,1,Low Engagement
13934.0,264,0.6931471805599453,6.8277375709961055,1,Low Engagement
13935.0,597,1.3862943611198906,8.718977448456672,0,Low Engagement
13936.0,180,1.3862943611198906,6.846581756547317,2,At Risk
13937.0,169,1.0986122886681098,6.781205174641707,1,Low Engagement
13938.0,35,0.6931471805599453,4.2857910267930555,1,Low Engagement
13939.0,23,2.0794415416798357,7.353696721877114,2,At Risk
13940.0,17,1.6094379124341003,6.73356854461668,2,At Risk
13941.0,22,2.772588722239781,9.316797286369194,3,Potential Loyalist
13942.0,535,0.6931471805599453,5.771441123130016,0,Low Engagement
13943.0,578,0.6931471805599453,5.511572185111876,0,Low Engagement
13944.0,653,0.6931471805599453,5.3054419264903325,0,Low Engagement
13945.0,395,1.0986122886681098,6.7512768921457,0,Low Engagement
13946.0,79,1.9459101490553132,7.537552565041232,2,At Risk
13947.0,65,0.6931471805599453,4.517431271680085,1,Low Engagement
13948.0,361,1.6094379124341003,6.3094818193558355,0,Low Engagement
13949.0,3,1.9459101490553132,7.794954939211736,2,At Risk
13950.0,11,1.6094379124341003,6.61480602592395,2,At Risk
13951.0,176,1.3862943611198906,6.5153791354156905,1,Low Engagement
13952.0,218,2.70805020110221,9.459114320413606,3,Potential Loyalist
13953.0,7,2.5649493574615367,8.801120222516522,3,Potential Loyalist
13954.0,2,1.0986122886681098,6.088863453095115,1,Low Engagement
13955.0,154,1.3862943611198906,6.302930282595254,1,Low Engagement
13956.0,5,1.791759469228055,6.934806084458451,2,At Risk
13957.0,418,1.3862943611198906,6.129594724095235,0,Low Engagement
13958.0,380,2.1972245773362196,8.457492018089969,2,At Risk
13959.0,79,1.9459101490553132,6.982101794110792,2,At Risk
13960.0,21,1.0986122886681098,5.443369638247176,1,Low Engagement
13961.0,392,0.6931471805599453,6.2904574107056295,0,Low Engagement
13962.0,22,1.3862943611198906,5.896604266084022,1,Low Engagement
13963.0,308,2.8903717578961645,8.01064839183372,3,Potential Loyalist
13964.0,387,1.0986122886681098,6.086547428354674,0,Low Engagement
13965.0,477,1.3862943611198906,6.905362418373325,0,Low Engagement
13966.0,435,0.6931471805599453,5.970904633142621,0,Low Engagement
13967.0,146,1.0986122886681098,5.119788607992779,1,Low Engagement
13968.0,423,0.6931471805599453,4.825590031380704,0,Low Engagement
13969.0,7,3.58351893845611,9.500534536480925,3,Potential Loyalist
13970.0,386,1.0986122886681098,6.742349834564496,0,Low Engagement
13971.0,19,2.70805020110221,8.448608093921028,3,Potential Loyalist
13972.0,71,1.0986122886681098,5.253581472706645,1,Low Engagement
13973.0,287,0.6931471805599453,5.582367852765768,1,Low Engagement
13974.0,49,1.0986122886681098,6.520208671376317,1,Low Engagement
13975.0,31,2.5649493574615367,8.586689402873036,3,Potential Loyalist
13976.0,207,1.6094379124341003,7.084528136845675,2,At Risk
13977.0,411,0.6931471805599453,6.255385291938897,0,Low Engagement
13978.0,15,1.0986122886681098,5.287205861793318,1,Low Engagement
13979.0,73,2.0794415416798357,8.136585560356334,2,At Risk
13980.0,60,1.791759469228055,6.6857610669244485,2,At Risk
13981.0,416,0.6931471805599453,5.805556566778607,0,Low Engagement
13982.0,39,2.302585092994046,8.39989278927356,3,Potential Loyalist
13983.0,30,3.091042453358316,8.86918016396832,3,Potential Loyalist
13984.0,27,2.5649493574615367,7.62539993114247,2,At Risk
13985.0,4,3.1354942159291497,9.212523986154487,3,Potential Loyalist
13986.0,17,0.6931471805599453,5.7728731191409945,1,Low Engagement
13987.0,380,1.0986122886681098,6.527285176763272,0,Low Engagement
13988.0,20,2.1972245773362196,8.46775081460237,3,Potential Loyalist
13989.0,66,1.791759469228055,7.614341746408589,2,At Risk
13990.0,213,0.6931471805599453,5.7439642642890325,1,Low Engagement
13991.0,12,1.9459101490553132,6.753402912150755,2,At Risk
13992.0,30,1.3862943611198906,5.395897694886901,1,Low Engagement
13993.0,43,2.995732273553991,8.821247012424738,3,Potential Loyalist
13994.0,4,1.9459101490553132,7.746793407219949,2,At Risk
13995.0,15,2.70805020110221,8.269503329309027,3,Potential Loyalist
13996.0,386,1.0986122886681098,6.798788267730199,0,Low Engagement
13997.0,519,1.3862943611198906,5.948844061271341,0,Low Engagement
13998.0,447,1.3862943611198906,6.341593110176681,0,Low Engagement
13999.0,10,3.4011973816621555,9.159390176618166,3,Potential Loyalist
14000.0,211,1.791759469228055,7.624296668595673,2,At Risk
14001.0,46,2.302585092994046,8.418717807634733,3,Potential Loyalist
14002.0,134,1.0986122886681098,6.274253417348632,1,Low Engagement
14003.0,733,0.6931471805599453,5.3490580082512205,0,Low Engagement
14004.0,43,2.4849066497880004,8.74184760080936,3,Potential Loyalist
14005.0,10,1.791759469228055,7.964058356660503,2,At Risk
14006.0,116,2.0794415416798357,7.69515298720424,2,At Risk
14007.0,513,0.6931471805599453,4.388008706351429,0,Low Engagement
14008.0,432,0.6931471805599453,6.234489154015341,0,Low Engagement
14009.0,198,1.3862943611198906,7.0038923895122585,2,At Risk
14010.0,565,1.0986122886681098,6.10065521834616,0,Low Engagement
14011.0,480,1.0986122886681098,6.128657976284189,0,Low Engagement
14012.0,278,0.6931471805599453,5.7984864101254985,1,Low Engagement
14013.0,110,1.791759469228055,6.989860473650979,2,At Risk
14014.0,77,1.3862943611198906,7.575179441266062,2,At Risk
14015.0,53,0.6931471805599453,6.8225676924206855,1,Low Engagement
14016.0,162,2.4849066497880004,9.341755401683734,3,Potential Loyalist
14017.0,571,0.6931471805599453,5.441334873382962,0,Low Engagement
14018.0,645,0.6931471805599453,5.908490463814726,0,Low Engagement
14019.0,47,1.3862943611198906,7.260248491657529,2,At Risk
